"","FECHA","CLASE","DIA_NOMBRE","PERIODO","ESPECIAL","ACCIDENTES"
"2095",2019-12-20,"VOLCAMIENTO","VIERNES",2019,0,5
"2096",2019-12-21,"OTRO","SABADO",2019,0,13
"2097",2019-12-21,"VOLCAMIENTO","SABADO",2019,0,4
"2098",2019-12-21,"ATROPELLO","SABADO",2019,0,13
"2099",2019-12-21,"CAIDA_OCUPANTE","SABADO",2019,0,11
"2100",2019-12-21,"CHOQUE","SABADO",2019,0,83
"2101",2019-12-21,"INCENDIO","SABADO",2019,0,1
"2102",2019-12-22,"ATROPELLO","DOMINGO",2019,0,8
"2103",2019-12-22,"CHOQUE","DOMINGO",2019,0,56
"2104",2019-12-22,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"2105",2019-12-22,"INCENDIO","DOMINGO",2019,0,1
"2106",2019-12-22,"OTRO","DOMINGO",2019,0,9
"2107",2019-12-22,"VOLCAMIENTO","DOMINGO",2019,0,3
"2108",2019-12-23,"ATROPELLO","LUNES",2019,0,13
"2109",2019-12-23,"CAIDA_OCUPANTE","LUNES",2019,0,11
"2110",2019-12-23,"CHOQUE","LUNES",2019,0,85
"2111",2019-12-23,"VOLCAMIENTO","LUNES",2019,0,4
"2112",2019-12-23,"OTRO","LUNES",2019,0,14
"2113",2019-12-23,"INCENDIO","LUNES",2019,0,1
"2114",2019-12-24,"CHOQUE","MARTES",2019,1,71
"2115",2019-12-24,"INCENDIO","MARTES",2019,1,1
"2116",2019-12-24,"ATROPELLO","MARTES",2019,1,11
"2117",2019-12-24,"CAIDA_OCUPANTE","MARTES",2019,1,9
"2118",2019-12-24,"OTRO","MARTES",2019,1,12
"2119",2019-12-24,"VOLCAMIENTO","MARTES",2019,1,4
"2120",2019-12-25,"ATROPELLO","MIERCOLES",2019,1,11
"2121",2019-12-25,"CAIDA_OCUPANTE","MIERCOLES",2019,1,9
"2122",2019-12-25,"CHOQUE","MIERCOLES",2019,1,70
"2123",2019-12-25,"INCENDIO","MIERCOLES",2019,1,1
"2124",2019-12-25,"OTRO","MIERCOLES",2019,1,11
"2125",2019-12-25,"VOLCAMIENTO","MIERCOLES",2019,1,4
"2126",2019-12-26,"ATROPELLO","JUEVES",2019,0,13
"2127",2019-12-26,"CAIDA_OCUPANTE","JUEVES",2019,0,12
"2128",2019-12-26,"CHOQUE","JUEVES",2019,0,88
"2129",2019-12-26,"INCENDIO","JUEVES",2019,0,1
"2130",2019-12-26,"OTRO","JUEVES",2019,0,14
"2131",2019-12-26,"VOLCAMIENTO","JUEVES",2019,0,4
"2132",2019-12-27,"OTRO","VIERNES",2019,0,15
"2133",2019-12-27,"VOLCAMIENTO","VIERNES",2019,0,5
"2134",2019-12-27,"CAIDA_OCUPANTE","VIERNES",2019,0,12
"2135",2019-12-27,"INCENDIO","VIERNES",2019,0,1
"2136",2019-12-27,"CHOQUE","VIERNES",2019,0,93
"2137",2019-12-27,"ATROPELLO","VIERNES",2019,0,14
"2138",2019-12-28,"CAIDA_OCUPANTE","SABADO",2019,0,11
"2139",2019-12-28,"CHOQUE","SABADO",2019,0,83
"2140",2019-12-28,"INCENDIO","SABADO",2019,0,1
"2141",2019-12-28,"ATROPELLO","SABADO",2019,0,13
"2142",2019-12-28,"VOLCAMIENTO","SABADO",2019,0,4
"2143",2019-12-28,"OTRO","SABADO",2019,0,13
"2144",2019-12-29,"ATROPELLO","DOMINGO",2019,0,8
"2145",2019-12-29,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"2146",2019-12-29,"CHOQUE","DOMINGO",2019,0,56
"2147",2019-12-29,"INCENDIO","DOMINGO",2019,0,1
"2148",2019-12-29,"OTRO","DOMINGO",2019,0,9
"2149",2019-12-29,"VOLCAMIENTO","DOMINGO",2019,0,3
"2150",2019-12-30,"VOLCAMIENTO","LUNES",2019,0,4
"2151",2019-12-30,"ATROPELLO","LUNES",2019,0,13
"2152",2019-12-30,"CHOQUE","LUNES",2019,0,86
"2153",2019-12-30,"INCENDIO","LUNES",2019,0,1
"2154",2019-12-30,"OTRO","LUNES",2019,0,14
"2155",2019-12-30,"CAIDA_OCUPANTE","LUNES",2019,0,11
"2156",2019-12-31,"ATROPELLO","MARTES",2019,1,11
"2157",2019-12-31,"CAIDA_OCUPANTE","MARTES",2019,1,9
"2158",2019-12-31,"CHOQUE","MARTES",2019,1,71
"2159",2019-12-31,"INCENDIO","MARTES",2019,1,1
"2160",2019-12-31,"OTRO","MARTES",2019,1,12
"2161",2019-12-31,"VOLCAMIENTO","MARTES",2019,1,4
